"grad.rhs_ita.1" "grad.rhs_ita.2" "grad.rhs_ita.3" "grad.rhs_ita.4" "grad.rhs_ita.5" "grad.rhs_ita.6" "grad.rhs_ita.7" "grad.rhs_ita.8" "grad.rhs_ita.9" "grad.rhs_ita.10" "grad.rhs_ita.11" "grad.rhs_ita.12" "grad.rhs_ita.13" "grad.rhs_ita.14" "grad.rhs_ita.15" "grad.rhs_ita.16" "grad.rhs_ita.17" "grad.rhs_ita.18" "grad.rhs_ita.19" "grad.rhs_ita.20" "grad.rhs_ita.21" "grad.rhs_ita.22" "grad.rhs_ita.23" "grad.rhs_ita.24" "grad.rhs_ita.25" "grad.rhs_ita.26" "grad.rhs_ita.27" "grad.rhs_ita.28" "grad.rhs_ita.29" "grad.rhs_ita.30" "grad.rhs_ita.31" "grad.rhs_ita.32" "grad.rhs_ita.33" "grad.rhs_ita.34" "grad.rhs_ita.35" "grad.rhs_ita.36" "grad.rhs_ita.37" "grad.rhs_ita.38" "grad.rhs_ita.39" "grad.rhs_ita.40" "grad.rhs_ita.41" "grad.rhs_ita.42" "grad.rhs_ita.43" "grad.rhs_ita.44" "grad.rhs_ita.45" "grad.rhs_ita.46" "grad.rhs_ita.47" "grad.rhs_ita.48" "grad.rhs_ita.49" "grad.rhs_ita.50" "grad.rhs_ita.51" "grad.rhs_ita.52" "grad.rhs_ita.53" "grad.rhs_ita.54" "grad.rhs_ita.55" "grad.rhs_ita.56" "grad.rhs_ita.57" "grad.rhs_ita.58" "grad.rhs_ita.59" "grad.rhs_ita.60" "grad.rhs_ita.61" "grad.rhs_ita.62" "grad.rhs_ita.63" "grad.rhs_ita.64" "grad.rhs_ita.65" "grad.rhs_ita.66" "grad.rhs_ita.67" "grad.rhs_ita.68" "grad.rhs_ita.69" "grad.rhs_ita.70" "grad.rhs_ita.71" "grad.rhs_ita.72" "grad.rhs_ita.73" "grad.rhs_ita.74" "grad.rhs_ita.75" "grad.rhs_ita.76" "grad.rhs_ita.77" "grad.rhs_ita.78"
"" 3.63986053848729e-12 3.51890648907796e-12 3.57665580469847e-12 3.83714338630103e-12 4.36236165843687e-12 5.27647489295123e-12 6.81716447863791e-12 9.43895534446844e-12 1.39274756625426e-11 2.16470771735986e-11 3.50270455988144e-11 5.83152453655511e-11 9.87256497669418e-11 1.6797692012406e-10 2.84852753730806e-10 4.80901546480629e-10 8.08110104144131e-10 1.35137479579792e-09 2.24844606369412e-09 3.72134172101811e-09 6.12536535894898e-09 1.00243435919334e-08 1.63055091771563e-08 2.6352963470476e-08 4.23059945228041e-08 6.74389597989051e-08 1.06712688932382e-07 1.67588655926243e-07 2.61228835864382e-07 4.04182247964762e-07 6.20787803448816e-07 9.46558386620793e-07 1.43290436071385e-06 2.15359272945965e-06 3.21305329925506e-06 4.75759169549969e-06 6.99000195437644e-06 1.01880909866342e-05 1.47277652055666e-05 2.11112272707971e-05 3.00026507799235e-05 4.22712253701532e-05 5.9039025134286e-05 8.17355335157651e-05 0.000112156989782135 0.000152528375485407 0.000205566896120994 0.000274547500018405 0.000363354137881428 0.00047651502668355 0.000619214349047721 0.000797271254979437 0.0010170791066307 0.00128550857920154 0.00160974992197767 0.0019970812917031 0.00245457275179898 0.00298872564733307 0.00360505863684831 0.00430767805693267 0.00509885063881648 0.00597851586898277 0.00694383016383439 0.00798877635973771 0.00910388043037622 0.0102761043956792 0.0114890655527452 0.0127232251142104 0.0139561928279627 0.0151632793050795 0.0163182461998722 0.0173943815506361 0.018373000298455 0.0192500143231467 0.0200275685739664 0.0207127662108073 0.021317060846836 0.0218556307458183
"" 2.3142609853128e-16 5.39989897213952e-16 1.10231786072464e-15 2.0353943619885e-15 3.51477147002436e-15 5.86873442998426e-15 9.79678968413772e-15 1.68695963837016e-14 3.01253907395383e-14 5.51121641261448e-14 1.01996233074143e-13 1.88571975507452e-13 3.43921825272606e-13 6.11053749391199e-13 1.05057076402658e-12 1.7578350244485e-12 2.8834038327294e-12 4.67059706984449e-12 7.52559912734103e-12 1.21498756019555e-11 1.978420680148e-11 3.2530143888532e-11 5.39375363667327e-11 9.00625553237183e-11 1.51235295933572e-10 2.55048422569728e-10 4.31373205277184e-10 7.30504259714487e-10 1.23604277695026e-09 2.08532549171205e-09 3.5005092964472e-09 5.83433919783636e-09 9.63474561429283e-09 1.57374722170265e-08 2.54324761966057e-08 4.06984204035424e-08 6.45470901505215e-08 1.01545080059986e-07 1.58597103296058e-07 2.46117895673646e-07 3.79546137751791e-07 5.81334411859948e-07 8.83855341794474e-07 1.33316042969216e-06 1.99379433808915e-06 2.95477421844348e-06 4.33716768093688e-06 6.30461070008237e-06 9.07488638915233e-06 1.2933472988986e-05 1.82490162788203e-05 2.54901669362098e-05 3.52429748131126e-05 4.82265818365265e-05 6.53061796436818e-05 8.7501319246584e-05 0.000115985709543988 0.000152075565461303 0.000197203272906089 0.000252861899846212 0.00032050834240615 0.00040146553742019 0.000496792928898923 0.000607133829589313 0.000732550943119773 0.000872373946390844 0.00102514313398485 0.00118852107920184 0.0013592294796203 0.00153307670404158 0.00170506451713931 0.00186960416086868 0.00202213524423563 0.00216060041403926 0.00228417705683798 0.00239311509103368 0.00248864741939873 0.00257286479535348
"" 1.75772027936999e-16 1.75137799220839e-16 1.7450486459421e-16 1.73871443443711e-16 1.73235776289216e-16 1.72596126112151e-16 1.71950780185358e-16 1.71297986947076e-16 1.70635211531365e-16 1.69959411883296e-16 1.69267587819215e-16 1.68556793938627e-16 1.67824142841888e-16 1.6706681075621e-16 1.6628230070375e-16 5.47758030647106e-16 2.25572525780417e-15 6.82058379996053e-15 1.61754400367863e-14 3.21313358207163e-14 5.68850103545657e-14 9.3050884159122e-14 1.44074462538145e-13 2.16321392812139e-13 3.22685441238471e-13 4.89951317878515e-13 7.75571091776067e-13 1.29271835764265e-12 2.24553128717967e-12 4.01695899083893e-12 7.31252701933858e-12 1.33861746815126e-11 2.43495396554823e-11 4.35723936287829e-11 7.6645504113253e-11 1.32809021037606e-10 2.27166521269771e-10 3.84365974156484e-10 6.44666468002915e-10 1.07397753713998e-09 1.77850998241259e-09 2.92617885865852e-09 4.78065707072408e-09 7.75129554612979e-09 1.24657253929352e-08 1.98734401725399e-08 3.13918220772963e-08 4.91121744040431e-08 7.60755505051549e-08 1.16637271926924e-07 1.76936505365519e-07 2.6548243178501e-07 3.93861938417255e-07 5.7757969238724e-07 8.36993053517634e-07 1.19827342689537e-06 1.69431795940262e-06 2.36547359976704e-06 3.25989519440297e-06 4.43296697702666e-06 5.94508641965654e-06 7.85872573814473e-06 1.02337056514192e-05 1.31206662530302e-05 1.65529538608229e-05 2.05385875565974e-05 2.50617458240636e-05 3.00786207896048e-05 3.55115916865742e-05 4.12483374335196e-05 4.71437735334797e-05 5.30259096762929e-05 5.87513217453163e-05 6.42622912738547e-05 6.95489148998494e-05 7.46461158025936e-05 7.96331726405004e-05 8.46326802007809e-05
"" 0.00492647635507246 0.00598783778018564 0.00730414192407323 0.00893015431132791 0.0109284933712091 0.0133687657487737 0.0163256220245342 0.0198732612567283 0.0240479510953969 0.0288195398667804 0.0340782146323798 0.0396116752003616 0.0450917289644367 0.0500807194529774 0.0541507134711788 0.0570706562800291 0.0587211137054453 0.0590797791239879 0.0582142274044921 0.0562656001693133 0.0534243641318755 0.0498911996483834 0.0458700309146354 0.041560345824286 0.0371439137579664 0.032776163692202 0.0285817345829588 0.0246475233679481 0.021025869127515 0.017748288917234 0.0148284480285725 0.0122651680796784 0.0100457700664547 0.00814958812564914 0.00655133930427005 0.00522148070074548 0.00412806440377111 0.00323889006009279 0.00252312859654525 0.00195237709570295 0.00150091466464346 0.0011463114947491 0.000869725086283002 0.000655483693143334 0.000490680078565445 0.000364788194295697 0.000269316547314912 0.000197477904442965 0.000143838522320147 0.000104085930941026 7.48367763446076e-05 5.34663360080604e-05 3.79595304021705e-05 2.67823210846363e-05 1.87783783736382e-05 1.3083904927822e-05 9.05854394877236e-06 6.231318798589e-06 4.25849715715089e-06 2.89115205008828e-06 1.95011813690107e-06 1.30696737500018e-06 8.70370194944362e-07 5.75944817033014e-07 3.78691335531778e-07 2.47400141904906e-07 1.60556748798061e-07 1.03473840128671e-07 6.61980248721722e-08 4.20228888797085e-08 2.64577819985807e-08 1.65159662088869e-08 1.02711524811868e-08 6.44142409651811e-09 4.12532902189624e-09 2.7320022630689e-09 1.89488753911045e-09 1.39519042122874e-09
"" 0.000438460154897176 0.000548155371356591 0.000691958255080191 0.000881726896728831 0.00113380399960529 0.00147082252015089 0.00192427997900783 0.00253768132811767 0.00336262894121026 0.00445468321672792 0.00587026863998842 0.00765608238883184 0.0098324908236559 0.012371806128008 0.0152039602861691 0.0182663072791103 0.0214860634189873 0.0247806370069139 0.0280640140014988 0.0312533733121705 0.0342728724645434 0.0370404014025221 0.0394757823826902 0.0415117935797907 0.0430972674112237 0.0441990724668453 0.0448029238868062 0.0449083324899759 0.0445250732045159 0.0436779911467844 0.04240533158087 0.0407561751990968 0.0387877307910396 0.0365626875774071 0.0341465887454983 0.0316043285918887 0.0289972592801135 0.0263811853325478 0.0238050836798976 0.0213104496113177 0.0189312753980554 0.01669383262106 0.0146165385651758 0.0127105545043095 0.0109807118660743 0.00942658613588421 0.00804356084216637 0.00682375660681434 0.00575691985000214 0.00483119434591091 0.00403382720733783 0.00335177621950976 0.00277218768783174 0.00228269721372514 0.00187169469035449 0.00152848986198705 0.00124338378386278 0.00100770112106748 0.00081378245081133 0.000654857870061575 0.000524978116741084 0.000419146960151653 0.000333189905172397 0.000263620976216407 0.000207533410387535 0.000162533908548572 0.000126773843127522 9.86475855385318e-05 7.67100305004046e-05 5.97114350507291e-05 4.66046540799424e-05 3.65347389942235e-05 2.88438731632329e-05 2.30272901138173e-05 1.86669594246574e-05 1.54296093359312e-05 1.30608659160725e-05 1.13759868575272e-05
"" 3.00898276958386e-05 3.85149069279586e-05 4.98869655904272e-05 6.54315937578557e-05 8.6960295801608e-05 0.000117186230352366 0.00016022959854282 0.000222375393615031 0.000312276301806609 0.000441251843249225 0.000623871156881294 0.000877658804818853 0.00122161945526966 0.00167295759009112 0.00224592164762602 0.00295745045252772 0.00382418570518289 0.0048611709070131 0.00608135584690418 0.0074953403359088 0.0091108638291323 0.0109279788551427 0.0129380592800197 0.0151244988268828 0.0174624101767608 0.019918798956632 0.0224533394265757 0.025020007540717 0.0275690185236354 0.0300483188210076 0.0324053434731595 0.0345889362250673 0.0365514089667913 0.0382502371303005 0.0396480024225501 0.0407148835601063 0.0414299797803604 0.0417817020970481 0.041767966892348 0.0413962126512011 0.0406829559339566 0.0396527887718238 0.0383369168691147 0.0367714813638532 0.034996032776272 0.0330521983648788 0.0309828728454821 0.0288315846075673 0.0266397721405823 0.0244452459712528 0.0222813998415048 0.0201768343274425 0.0181553385238397 0.0162364396264291 0.0144350294340844 0.0127611035189969 0.0112202228609032 0.00981414130255112 0.00854149257309232 0.00739847855135184 0.00637941070526276 0.00547708223769559 0.00468321872185939 0.0039889265575433 0.0033850874084238 0.00286301194392629 0.00241633171728963 0.00203845062708048 0.00172179587753668 0.00145855557633958 0.00124120117110411 0.0010628171709171 0.000917308880171068 0.000799434842106695 0.000704739309997245 0.000629542208311562 0.000570918162577569 0.000526676227750667
"" 1.11410474517359e-06 1.45374080475728e-06 1.92297135973957e-06 2.5820637267373e-06 3.52412388082051e-06 4.89559879114689e-06 6.9312445821775e-06 1.00117296327112e-05 1.47091901688721e-05 2.18549225970256e-05 3.26486925278884e-05 4.87539551504877e-05 7.23517360966759e-05 0.000106084787784836 0.000153084465464011 0.000217456396084633 0.000304293286789047 0.000419763746812384 0.000571241000673016 0.000767436465974728 0.00101850190924368 0.0013357420085761 0.00173142319717326 0.00221860263334094 0.00281075485517545 0.00352128448521634 0.00436294409197321 0.00534710700335786 0.00648292600727747 0.00777654497622208 0.00923023064239655 0.0108415459681573 0.0126026678200337 0.0145001771373603 0.0165160322266786 0.0186274184988375 0.0208067628191794 0.0230222160596308 0.0252384112449065 0.027417529218831 0.0295203853779439 0.0315076852474536 0.0333414007575528 0.0349859063794395 0.036409127789106 0.0375837152743872 0.0384878115966749 0.0391049092431682 0.0394249206394306 0.039444336819264 0.0391660862745634 0.0385993792388883 0.0377596203666404 0.0366689952761882 0.0353550921120468 0.0338487684899442 0.0321828406721001 0.0303910074592991 0.0285070025193632 0.0265663176367987 0.0246071212341263 0.0226634705466884 0.0207639958946364 0.0189318450472821 0.0171849704566718 0.0155378035679243 0.0140083981265952 0.0126107117906794 0.0113509585402321 0.0102293765526055 0.00924197604542029 0.00838207804212023 0.00764059820290042 0.00700694422569612 0.00647127163701704 0.00602491286281321 0.00566065651694491 0.00537304430816136
"" 2.18661012729427e-08 2.84335635097511e-08 3.77514002923508e-08 5.1212034319452e-08 7.10298888169511e-08 1.00793194919774e-07 1.46430776629626e-07 2.17876506404247e-07 3.3095005087313e-07 5.10293847437451e-07 7.94134981460925e-07 1.24019869554872e-06 1.93247698012009e-06 2.98723598345984e-06 4.56314768952004e-06 6.88822172695285e-06 1.02806622087783e-05 1.51784107011041e-05 2.21787775019036e-05 3.20897198726793e-05 4.59942119601381e-05 6.53136870143179e-05 9.18885074918725e-05 0.000128075114272002 0.000176848778346706 0.000241911628340407 0.000327800980960457 0.000439980009021617 0.000584897002861662 0.000770019854857972 0.00100380611863292 0.0012955943477615 0.00165540172737878 0.00209369563336689 0.0026214471731146 0.00324976275782101 0.00398939560604238 0.00485025263466985 0.0058408518490761 0.00696777352008565 0.00823504145831053 0.00964352834513315 0.0111904563526462 0.0128688730906687 0.0146672389844048 0.016569212523909 0.0185539992215713 0.0205975286625659 0.022672487225987 0.0247486805163724 0.0267937125447677 0.0287738771813849 0.0306552921247569 0.0324052295143648 0.0339930622764369 0.0353908793514609 0.0365741101646698 0.0375221827225103 0.0382192547967772 0.0386579578083521 0.0388433980358204 0.038786976528166 0.0385044663649479 0.038015012742483 0.0373402979452895 0.0365050107000166 0.0355434973728273 0.034493063253498 0.0333884004774556 0.0322608071391489 0.0311379238033147 0.0300438630543783 0.0289990122443889 0.0280202612965067 0.0271222262185478 0.026317707483692 0.0256182508306988 0.0250348649052854
"" 1.90051556334905e-10 2.24441482590520e-10 2.82150520838977e-10 3.7531618131686e-10 5.2510433566689e-10 7.68100067810814e-10 1.16762930708831e-09 1.83347802221545e-09 2.95396487555065e-09 4.84808185198463e-09 8.04711189114241e-09 1.34116322013942e-08 2.22820885307976e-08 3.66376608216842e-08 5.93473641024422e-08 9.47981657995856e-08 1.495736471285e-07 2.3350496701098e-07 3.61283802060132e-07 5.54925442510507e-07 8.47431321419943e-07 1.28693403272703e-06 1.9428187952984e-06 2.91454508450725e-06 4.34315845294272e-06 6.42639189566187e-06 9.43811328197598e-06 1.37537941650617e-05 1.98833136746359e-05 2.85098886804467e-05 4.05368209620872e-05 5.71416111479266e-05 7.98363981544887e-05 0.000110536450139842 0.000151652094855693 0.000206174541802051 0.000277759712287755 0.000370809922122716 0.000490544002176403 0.000643048828327517 0.000835300107837478 0.00107514078450025 0.00137120409850508 0.001732762295273 0.00216949471937697 0.00269117507379617 0.00330738169497247 0.00402739345668277 0.00485967608024835 0.00581133923242539 0.00688758916048604 0.00809117793444472 0.00942196770656243 0.0108773667522705 0.0124523373230072 0.0141389035361676 0.0159260669645941 0.0177998484996793 0.0197434945635743 0.0217380442131851 0.0237631133266083 0.0257971174763515 0.0278176334202553 0.0298018508330798 0.0317271080572665 0.0335713370232195 0.0353122394805344 0.0369282421662937 0.038399474107936 0.0397081177235876 0.0408388270605304 0.0417794227397119 0.0425310658820893 0.0431137458932114 0.0435526984410728 0.04387607024977 0.0441139512427354 0.0442977257643734
"" 3.68014262691608e-12 3.54715780997412e-12 3.5969489637362e-12 3.85197924462687e-12 4.37326973179447e-12 5.2843465593857e-12 6.82242310437435e-12 9.44161492265405e-12 1.39271270905619e-11 2.16428584400189e-11 3.50172606975791e-11 5.8295441137312e-11 9.86815341596331e-11 1.67862886796209e-10 2.84547556724193e-10 4.80149136052169e-10 8.06426855983767e-10 1.34792622744646e-09 2.24192485400405e-09 3.70995103446221e-09 6.10712071116278e-09 9.99751671021284e-09 1.62694285843999e-08 2.63094894309544e-08 4.22615045105583e-08 6.74061703128049e-08 1.0671048548565e-07 1.67641521832847e-07 2.61371180343194e-07 4.04462213111718e-07 6.21271397190099e-07 9.47333815905231e-07 1.43408830398328e-06 2.15534946654029e-06 3.21564868782395e-06 4.76150030449643e-06 6.99608171712128e-06 1.01978349557783e-05 1.47436401185511e-05 2.11371457917355e-05 3.00446544056537e-05 4.23384811597473e-05 5.91451260142102e-05 8.18998258644048e-05 0.000112405490723732 0.000152893724987399 0.000206087343336254 0.000275265864292207 0.000364314218845928 0.000477752795313471 0.000620740701890245 0.000799042735644914 0.00101895792818695 0.00128726921283978 0.00161112387426327 0.00199780841897247 0.00245448304881333 0.00298785872521819 0.00360382941411727 0.00430699661464043 0.0051000674982402 0.00598343993893184 0.00695472537171253 0.00800830501090507 0.00913499125476712 0.010321817494585 0.011551735927217 0.0128037722359344 0.0140534347504494 0.0152732719738671 0.0164337235026371 0.0175044341317007 0.0184641681153911 0.0193083871319401 0.020039536616427 0.0206654583734946 0.0211985701818567 0.0216550386148641
"" 2.30997247510084e-16 5.40611688324054e-16 1.1055034856042e-15 2.04257387967349e-15 3.52638166062766e-15 5.88335154634318e-15 9.81020616037104e-15 1.687304351506e-14 3.0098589900958e-14 5.50078792189422e-14 1.01712294383642e-13 1.87902591357487e-13 3.424836202976e-13 6.08197347502927e-13 1.04530034201632e-12 1.7487148088278e-12 2.86848871380451e-12 4.64741632254812e-12 7.49125826215993e-12 1.21014781454459e-11 1.9720168688095e-11 3.24532266112581e-11 5.38609998054809e-11 9.0021362724037e-11 1.51303723815418e-10 2.55362187843487e-10 4.32144263151455e-10 7.32028126578664e-10 1.23872334482428e-09 2.08967832395818e-09 3.50713495468462e-09 5.84385730756381e-09 9.6477070533673e-09 1.57543036162277e-08 2.54532689983008e-08 4.07227092724452e-08 6.45737638570151e-08 1.01572569912006e-07 1.58624281603823e-07 2.46146825991861e-07 3.79588457180182e-07 5.81423878783537e-07 8.84069885640956e-07 1.33365536903331e-06 1.99484671710825e-06 2.95683658774285e-06 4.34094091191358e-06 6.31117374600298e-06 9.08586303968341e-06 1.29512035521148e-05 1.82766713588336e-05 2.55317015744572e-05 3.53028684715506e-05 4.83101989875668e-05 6.54209448418154e-05 8.765836439384e-05 0.00011620240007077 0.000152379135877929 0.000197635885742856 0.000253483711552946 0.000321391907918025 0.000402688558228358 0.000498425284506357 0.000609216688288681 0.000735067622337309 0.000875217966412975 0.00102811552395768 0.00119133202590446 0.00136149473372994 0.00153431930813438 0.0017047245428263 0.00186706062286019 0.00201675448178872 0.00215179656406067 0.00227144971070267 0.00237607307139793 0.00246701849064812 0.00254649195640529
"" 1.76465220481417e-16 1.75759394026525e-16 1.75056704718585e-16 1.74355705022085e-16 1.73654966549398e-16 1.72953080475754e-16 1.72248658214823e-16 1.71540264298923e-16 1.70825640241127e-16 1.70101989600471e-16 1.69366548816994e-16 1.68616601064389e-16 1.67849479979805e-16 1.67062575194699e-16 1.66358996228831e-16 5.50573618497769e-16 2.26593103912166e-15 6.83530857355218e-15 1.61677735047155e-14 3.20531938769991e-14 5.66966736670279e-14 9.27354158255286e-14 1.43641975367064e-13 2.1582049572104e-13 3.22224536655646e-13 4.89743295116275e-13 7.76028876179862e-13 1.29469765773003e-12 2.25087115572024e-12 4.02948781214305e-12 7.33989297654671e-12 1.34428704580897e-11 2.44611812257611e-11 4.37807839390609e-11 7.70164761312978e-11 1.33443276415288e-10 2.28212845330502e-10 3.86035750270982e-10 6.47245571013556e-10 1.07782766984394e-09 1.78405801612173e-09 2.9339022340656e-09 4.79107151714297e-09 7.76498729288449e-09 1.24835334721215e-08 1.98970396839526e-08 3.14248981449773e-08 4.9161313114844e-08 7.6151234299262e-08 1.16754117368304e-07 1.77110544430242e-07 2.65721307621587e-07 3.94142235414955e-07 5.77824868750061e-07 8.37054536961139e-07 1.1979048607447e-06 1.69315267696267e-06 2.36301639202254e-06 3.25554928014653e-06 4.42608175628171e-06 5.93495416073039e-06 7.84461494405378e-06 1.02148858164018e-05 1.30963818072844e-05 1.65223167033693e-05 2.05004369436238e-05 2.50149342918932e-05 3.00224251431298e-05 3.54460344126339e-05 4.11744895149651e-05 4.70640267152002e-05 5.2944244714955e-05 5.86730552334941e-05 6.41932890695188e-05 6.9495338492463e-05 7.461416709385e-05 7.96287805910855e-05 8.46611426888231e-05
"" 0.00490940437418518 0.00596756685297874 0.00728074283053257 0.00890417516098733 0.0109012122798987 0.0133425121099981 0.0163042086058671 0.0198625329274454 0.0240552447922887 0.0288522687740394 0.0341419426822758 0.0397070878929331 0.0452108979922333 0.0502038595411027 0.054249362432262 0.0571198156679689 0.0587051125629068 0.0589947389614016 0.0580679680999864 0.0560755842393759 0.0532139206539554 0.0496814815010796 0.0456766310447852 0.0413932005242492 0.037007706818151 0.0326711631664452 0.0285049672380686 0.0245951793714961 0.0209951756205415 0.0177370582305944 0.0148346286402209 0.0122866085172101 0.0100801651728648 0.00819425659917365 0.00660236899543945 0.00527450807572841 0.00417913307947219 0.00328490863018922 0.00256204897317354 0.0019832015380352 0.0015238583522649 0.0011625130125531 0.000880637600500369 0.000662517595097824 0.000495034379212873 0.000367398706226404 0.00027085555903106 0.000198376084184246 0.000144359582305717 0.000104386352374521 7.50067423420343e-05 5.35572535993317e-05 3.80018164513303e-05 2.67971145623341e-05 1.87804850102974e-05 1.30821448735066e-05 9.05714520143553e-06 6.23164019498111e-06 4.26049884409379e-06 2.8942631111488e-06 1.95362944905528e-06 1.3103100206646e-06 8.73176526552069e-07 5.78038254957684e-07 3.80053180624886e-07 2.48134413857384e-07 1.60873400344049e-07 1.03576051698899e-07 6.62212574200953e-08 4.20369174781724e-08 2.64883464317507e-08 1.65657435664408e-08 1.03291385523367e-08 6.49331894164899e-09 4.1630880933992e-09 2.75341187759118e-09 1.90087053209253e-09 1.3876430089457e-09
"" 0.000438942540174473 0.000549063396983896 0.000693423316575572 0.000883894745190397 0.00113681559993816 0.00147477348003731 0.00192914537663257 0.00254319753268411 0.00336825374898201 0.00445964700732766 0.00587369647542842 0.00765729735077808 0.00983156706452225 0.012370400230765 0.0152057943471468 0.018276405366068 0.0215101007280514 0.0248240623183348 0.0281309340129299 0.0313453841636318 0.034388277140816 0.0371751471405604 0.0396240941738055 0.0416661472338695 0.0432483517137039 0.0443359334013843 0.0449135307671204 0.0449816616396883 0.0445536134483497 0.043658126002665 0.042336930846994 0.0406418415866486 0.0386320287672589 0.036371757287157 0.0339285306826409 0.031368749486243 0.0287543322233845 0.0261407361911567 0.0235758927161379 0.0210998229034996 0.0187442119229524 0.0165327065474633 0.0144816422935041 0.0126005932688234 0.0108932606720805 0.00935852472525099 0.00799155655603179 0.00678476826910091 0.00572828309975516 0.00481060728796086 0.00401933335714093 0.00334175324748375 0.00276534202532401 0.00227806912502519 0.00186860306242871 0.00152644883262217 0.00124203958560197 0.00100679203095467 0.00081311701727908 0.000654312380224258 0.000524495063791215 0.000418708243809007 0.000332795387870592 0.000263275823891727 0.000207242168324955 0.000162300212838142 0.000126607462896294 9.85587686517344e-05 7.670330579946e-05 5.9784619499316e-05 4.67505387679065e-05 3.67431772435365e-05 2.90858027722716e-05 2.32498067120171e-05 1.88155152708805e-05 1.54566024905928e-05 1.2925417130158e-05 1.10393454084079e-05
"" 2.99704270580756e-05 3.84147641218537e-05 4.98268843106822e-05 6.54397276514418e-05 8.70723668848067e-05 0.000117442936881572 0.000160667428565382 0.000223005130445712 0.000313067392192526 0.000442119328123208 0.000624655044438432 0.000878118335797268 0.00122147069865306 0.00167200003875202 0.00224420031440997 0.00295526249832529 0.00382211669427105 0.00486007933087762 0.00608224590746169 0.007499092889794 0.00911790683481503 0.010938553661665 0.0129525907028792 0.0151438092094141 0.0174879137457935 0.019952653457299 0.0224985513166512 0.0250797445698943 0.0276451463313268 0.0301406279788577 0.0325108395984471 0.0347012192882668 0.0366602744008841 0.0383425582357883 0.0397128618082161 0.0407459813487774 0.0414262219748151 0.0417472902229514 0.041712107618932 0.0413324519842289 0.0406250771015917 0.0396108863935237 0.0383170108634974 0.0367754490977118 0.0350218050822728 0.033094285837264 0.03103414840335 0.0288868439886317 0.0266960584616773 0.0245013117875883 0.0223371532482428 0.0202328840024121 0.0182126178425907 0.016295209772388 0.0144945777240979 0.0128200889226553 0.0112769481788528 0.00986678630080273 0.00858832875809386 0.00743826686248908 0.00641179707876002 0.00550236508985798 0.00470208569475917 0.0040022575087248 0.00339382327222546 0.00286809821075855 0.00241879162249102 0.00203930405913342 0.0017219460756699 0.00145873839630838 0.00124198039941134 0.00106460059615361 0.000920024151986891 0.000802295253117402 0.000706575085405249 0.00062899554808834 0.000566505776272815 0.000516756380717788
"" 1.1100292283767e-06 1.4493066015467e-06 1.91849736604329e-06 2.57801746384835e-06 3.52111377615432e-06 4.89427089050488e-06 6.93194139706578e-06 1.00136651716725e-05 1.47096545194601e-05 2.1848402117729e-05 3.26254938599662e-05 4.8699073992762e-05 7.22452217708175e-05 0.000105906135248833 0.000152820494503731 0.000217105468295435 0.00030387348061887 0.000419322105859147 0.000570860445579964 0.000767237153962101 0.00101863861784179 0.00133642555722377 0.00173294521124916 0.00222134140140941 0.00281515576216076 0.00352780692231723 0.00437198326197418 0.00535892198198428 0.00649757343465757 0.00779376249263141 0.00924922562351357 0.0108606712250853 0.0126190064196064 0.0145093781883746 0.0165135616108369 0.0186096197159688 0.0207716334734116 0.0229701481490536 0.0251729107587224 0.027345885331503 0.0294517756903179 0.0314502096788393 0.03330087773836 0.0349645650952868 0.0364042944116287 0.0375867761327783 0.0384853688808934 0.0390844190591075 0.0393765653688281 0.0393615006713305 0.0390455040105756 0.0384410889349691 0.0375668382737589 0.0364477672919534 0.0351137787778388 0.0335973437084561 0.0319320253515031 0.0301514255503304 0.0282885042537698 0.0263767706257441 0.0244508827660493 0.0225418228601397 0.0206757758545778 0.0188740206498056 0.0171531757121112 0.0155269193236178 0.0140135748492763 0.0126277799352408 0.0113764331959768 0.0102604270731299 0.00927637907320618 0.00841814004950444 0.00767579866864577 0.00703653257793499 0.00648886363097895 0.00602287121537109 0.00563013107175903 0.0053037008727037
