"grad.rhs_dn.1" "grad.rhs_dn.2" "grad.rhs_dn.3" "grad.rhs_dn.4" "grad.rhs_dn.5" "grad.rhs_dn.6" "grad.rhs_dn.7" "grad.rhs_dn.8" "grad.rhs_dn.9" "grad.rhs_dn.10" "grad.rhs_dn.11" "grad.rhs_dn.12" "grad.rhs_dn.13" "grad.rhs_dn.14" "grad.rhs_dn.15" "grad.rhs_dn.16" "grad.rhs_dn.17" "grad.rhs_dn.18" "grad.rhs_dn.19" "grad.rhs_dn.20" "grad.rhs_dn.21" "grad.rhs_dn.22" "grad.rhs_dn.23" "grad.rhs_dn.24" "grad.rhs_dn.25" "grad.rhs_dn.26" "grad.rhs_dn.27" "grad.rhs_dn.28" "grad.rhs_dn.29" "grad.rhs_dn.30" "grad.rhs_dn.31" "grad.rhs_dn.32" "grad.rhs_dn.33" "grad.rhs_dn.34" "grad.rhs_dn.35" "grad.rhs_dn.36" "grad.rhs_dn.37" "grad.rhs_dn.38" "grad.rhs_dn.39" "grad.rhs_dn.40" "grad.rhs_dn.41" "grad.rhs_dn.42" "grad.rhs_dn.43" "grad.rhs_dn.44" "grad.rhs_dn.45" "grad.rhs_dn.46" "grad.rhs_dn.47" "grad.rhs_dn.48" "grad.rhs_dn.49" "grad.rhs_dn.50" "grad.rhs_dn.51" "grad.rhs_dn.52" "grad.rhs_dn.53" "grad.rhs_dn.54" "grad.rhs_dn.55" "grad.rhs_dn.56" "grad.rhs_dn.57" "grad.rhs_dn.58" "grad.rhs_dn.59" "grad.rhs_dn.60" "grad.rhs_dn.61" "grad.rhs_dn.62" "grad.rhs_dn.63" "grad.rhs_dn.64" "grad.rhs_dn.65" "grad.rhs_dn.66" "grad.rhs_dn.67" "grad.rhs_dn.68" "grad.rhs_dn.69" "grad.rhs_dn.70" "grad.rhs_dn.71" "grad.rhs_dn.72" "grad.rhs_dn.73" "grad.rhs_dn.74" "grad.rhs_dn.75" "grad.rhs_dn.76" "grad.rhs_dn.77" "grad.rhs_dn.78"
"" -1.05295199183304 -2.32765226697103 -2.89061934404615 -3.44539224646354 -3.98793753090737 -4.51307260641672 -4.99232544918912 -5.16700327070761 -5.13277777705335 -5.07884788621836 -5.00994653496717 -4.92588337564255 -4.82468055355065 -4.60914098520552 -4.18191366697531 -3.73583647301501 -3.30233327577726 -2.88367995367522 -2.47991561631765 -2.10749922534253 -1.88283932636006 -1.72226998261077 -1.56217036801923 -1.40388655097048 -1.24719697975962 -1.09538994130221 -1.19398652701449 -1.62650205765558 -2.03072241407235 -2.37574238507699 -2.65783693245532 -2.87107959591048 -3.11353343289447 -3.7664308191882 -4.4099015733617 -4.8697251807158 -5.13876954216804 -5.2081550880136 -5.07074738439759 -4.75335757742055 -4.25304946433683 -3.54710169241745 -2.6520241091757 -1.58936853962456 -0.385257910325273 1.03525809996809 2.79999662753239 4.48078006169677 5.96096613035969 7.21811375102005 8.23982414485009 9.04148927041351 9.80962414113717 10.351450195861 10.5129284751399 10.3594010017447 9.96097874938089 9.38375975254274 8.66894070109069 7.86239639659274 7.05024495078508 6.26016347772042 5.50844808017657 4.80678374091801 4.17692239436915 3.68902674721303 3.22182349034168 2.74701634301848 2.29801402007208 1.89429254439978 1.54465242235167 1.25273454040458 1.0136740036168 0.818396187610326 0.66306194631603 0.543910098596685 0.457687357164968 0.275716074418904
"" 0.244200524908442 0.22174499049975 -0.0188940923421543 -0.260439002922649 -0.502361850926739 -0.743836059733624 -0.989372716187711 -1.30241321299584 -1.66003047029506 -2.01531651656709 -2.36662866274769 -2.71254196567465 -3.05079729908916 -3.35263069008492 -3.58787425445208 -3.80603562733075 -4.01354777700769 -4.2088398807013 -4.38959398458209 -4.53609740614626 -4.53598469906566 -4.46301242033708 -4.37859623562721 -4.28362891926622 -4.1779241786726 -4.05943748193023 -3.87032834856469 -3.59142998886457 -3.30795916619475 -3.02875371736192 -2.75438226418873 -2.48409965117093 -2.25472618347624 -2.21081622208882 -2.20874451552157 -2.18950374520807 -2.15389325652484 -2.10141730895923 -2.04116957629531 -2.19911695435144 -2.54451886344163 -2.82929023451097 -3.04063447331367 -3.17513600460177 -3.22841222518702 -3.29494204480346 -3.56875963441917 -3.7550144280112 -3.78438917433444 -3.65642384338822 -3.37110887966714 -2.93123564533663 -2.3543687269799 -1.64850547379893 -0.823540610446376 0.0996779182791601 1.0985424332435 2.14908165820898 3.34189487896058 4.71018864689491 5.92126000997388 6.92256664781024 7.71147297360862 8.29271958314846 8.79853657285015 9.88799535115513 10.649512272738 10.7160103570878 10.2935828526126 9.56477264616043 8.67528962627073 7.67067063672014 6.63410698385004 5.71939153365569 4.94339775858148 4.30890583757338 3.81765895473294 2.36812348690153
"" 0.148995280822339 0.210090733435655 0.16564262477756 0.119996612113624 0.073394395040482 0.0262014267853991 -0.0245778924247276 -0.118423203948864 -0.241370269669849 -0.364732715966201 -0.488041887818383 -0.61118681240729 -0.733971118850605 -0.876137204320838 -1.06064337309963 -1.25047056151297 -1.44014221262622 -1.62924222238711 -1.81693680283601 -2.00491326246211 -2.21141194553338 -2.4239744211359 -2.63204884444695 -2.83488930916917 -3.03131230095037 -3.21939690391791 -3.38466524748787 -3.52131733203628 -3.64717418627553 -3.76327170381328 -3.86853934876774 -3.96132584247023 -4.03189970321411 -4.04973976089702 -4.04324216761609 -4.02496347984073 -3.99471677203031 -3.95151461796233 -3.89009380005604 -3.73171309554735 -3.48424087306222 -3.231934385138 -2.98006763992003 -2.72902058640909 -2.47807470444849 -2.26869923141422 -2.19128282318909 -2.12833093885795 -2.05255969314666 -1.9641862134812 -1.86191692791576 -1.76663631263166 -1.94120737929952 -2.26018956125275 -2.51135570388687 -2.68905060356116 -2.78978432958486 -2.80874881823928 -2.74372053655705 -2.60029052910785 -2.38232200239898 -2.09439925533671 -1.7392052160999 -1.31796434577968 -0.640055931804351 1.46681297553336 3.8589272869492 5.76625598513456 7.22540116780194 8.29377832814422 9.03504105706495 9.38064395069585 9.36021965644581 9.23936614890863 9.07969419274882 8.92898641418916 8.83918342406744 5.87015230775149
"" 0.0338261654390783 0.0422585367267122 0.0373654426418586 0.0317692559775429 0.0256176878888478 0.0191244894441916 0.0118271507084495 -0.00454665812551316 -0.0271521903429039 -0.0500159083600639 -0.0730828168673459 -0.096314388029998 -0.119611007477528 -0.149892823569061 -0.195297847561347 -0.242909822127849 -0.290954464156171 -0.339418704026557 -0.38811466412696 -0.440036073889579 -0.517306119105804 -0.606506498495958 -0.69607922402001 -0.785924287604448 -0.875737599240579 -0.96542993197469 -1.07806016058246 -1.22442233857017 -1.37258387640306 -1.51990000450069 -1.66606886595996 -1.81038878219479 -1.96763670667787 -2.19932314060139 -2.45086301530758 -2.69760868708 -2.93850929125329 -3.17192777532726 -3.39346183938749 -3.55274885884331 -3.65056818175879 -3.73621434949246 -3.81163119817145 -3.87587648628967 -3.92736118156276 -3.90313802797861 -3.67111677389844 -3.39895848823897 -3.12983749703675 -2.86486379490379 -2.60400006549898 -2.33290708097697 -1.89792372834961 -1.36639707164826 -0.860855048738539 -0.385230897271543 0.0610500192643375 0.480749956682521 0.93046220193346 1.46563940706808 1.97576612882433 2.44520409264705 2.87708913882341 3.27731169252671 3.6450020583799 3.92477657534351 4.15322529878678 4.36320858694117 4.55999831046212 4.75398368993254 4.95336671508148 4.80893988925228 4.16118642295247 3.51983234299801 2.92700110914494 2.38937884009923 1.92270155103378 1.26737327147411
"" 0.0204589772830662 0.0105631164122256 -0.00864386669491552 -0.0282320029565303 -0.048103337059103 -0.0681230109464412 -0.0874980903301537 -0.0990057760094928 -0.105372001193546 -0.111913190578411 -0.118740865535986 -0.125785570411106 -0.132877385178562 -0.136333886002621 -0.132197248330907 -0.12710989391856 -0.122114894913927 -0.117197277621616 -0.112232386488702 -0.10722426525839 -0.103690073536772 -0.101211291805723 -0.0993221398125545 -0.0981268424650196 -0.0975503534713197 -0.0974518335728415 -0.103263346808677 -0.1178493552471 -0.133850777924616 -0.150777658896756 -0.168537063441371 -0.186771437044496 -0.224796445433131 -0.360830786736726 -0.527180517783658 -0.693745371255188 -0.860390863016355 -1.02658976609712 -1.18986002942752 -1.31514879873769 -1.40346417765654 -1.49029663153809 -1.57762207798611 -1.66521071378689 -1.75218662164685 -1.81152249492817 -1.7858042694765 -1.74323830550793 -1.70138459653189 -1.66010574440903 -1.6184998566227 -1.56088005047499 -1.32175199928596 -0.963179862548032 -0.610943442520128 -0.268515794542177 0.0648565426568962 0.392004017976891 0.790075748196057 1.3412290076631 1.89842188132167 2.43955409686607 2.9672865992727 3.48767232709658 3.95440634204716 3.99581514396555 3.83845987043479 3.68012516663711 3.52076955074788 3.36434409348856 3.2138326727165 2.76082862688635 1.84465022214966 0.896317684952811 -0.0413812095319324 -0.95271730614983 -1.81154910573388 -1.0807986268207
"" 0.0164913155353004 0.0152982413653021 0.0129407087634405 0.0102539889970532 0.0072902780349273 0.00412265802140715 0.000322953697173698 -0.0100750365786018 -0.0251935127931766 -0.0407642939708053 -0.056649137418777 -0.0727430837324785 -0.0888975366892127 -0.106057918894152 -0.125458706792463 -0.145106168439629 -0.164745381504089 -0.184341743761507 -0.20377316845245 -0.218855063801642 -0.202982424988114 -0.172945801911297 -0.14311495429094 -0.113727032329187 -0.0848206500428195 -0.0562658281866822 -0.0256203023574042 0.00793889734934405 0.040941387104261 0.0730463433729825 0.104367484252023 0.135201840595028 0.155242365698384 0.122341880908241 0.0731508967296155 0.0237842664053453 -0.0258878116031786 -0.07579311145601 -0.125090162598476 -0.161113097810092 -0.18433014674946 -0.207730148904263 -0.232094807811975 -0.257315609590258 -0.282957775621318 -0.301813318657675 -0.29923584233598 -0.29296413574159 -0.287758373583698 -0.283617678413205 -0.280075281311283 -0.274157228112648 -0.241261888985434 -0.1914816719081 -0.144040025994911 -0.0994452989827109 -0.056821351707963 -0.0141628563555392 0.0512269968048135 0.161965392487898 0.276141988843942 0.386410796210311 0.493105473581658 0.598432429196955 0.707858441117167 0.833040660866537 0.961059835494118 1.08225493885583 1.19685443695001 1.30886977696173 1.42410972756364 1.45123349137042 1.34051909300048 1.22524607222738 1.11826790079364 1.026452239053 0.962854664059935 0.73039322731287
"" 0.014801587477836 0.0124445839399004 0.0145446242333894 0.0162935918973902 0.0177362951355217 0.0189343562205238 0.0192004769256591 0.00976905839681835 -0.00646771063804069 -0.0231900524851348 -0.0402075567815646 -0.0574083009820395 -0.0746448855595601 -0.0932749795570342 -0.115064721301843 -0.13731834183356 -0.159657996775745 -0.182056987466556 -0.204428398957977 -0.223840204476046 -0.221652000629596 -0.209637210958692 -0.197878212739377 -0.18653599359552 -0.175608658230051 -0.16476202783554 -0.142822943532626 -0.104753273718759 -0.0656792801434481 -0.0269716740239214 0.011381439100196 0.049504509743011 0.0836465534626801 0.0982058815428417 0.10652643326459 0.114509309643339 0.122161389320997 0.129647835574903 0.136911978930724 0.135829753457082 0.125818360986037 0.114641214169775 0.102468446856559 0.0893674444327618 0.0756794448600141 0.060893560687081 0.0426765114067807 0.0231633239403167 0.00269941956872767 -0.0187065437305986 -0.040694247769345 -0.0628607907085348 -0.0883590181466205 -0.117270245607638 -0.148010867637649 -0.180675915385091 -0.214708709703963 -0.248736785492568 -0.260492165930468 -0.226840074984219 -0.189448381481825 -0.1551296209146 -0.123405981552019 -0.0924194166423579 -0.0548986863573661 0.0182624642254986 0.104412276439658 0.18532684174783 0.261825941942914 0.338287064096196 0.421639048820828 0.473173516797186 0.471044041824899 0.479655148171471 0.506880610329822 0.558504609772902 0.644002475958684 0.658560117045936
"" 4.18270343503881 5.04384859346468 6.15183410157935 7.04298867314642 7.75909391733299 8.36188814930599 8.89652381562328 9.07043976768877 9.02572644311599 8.98338530939771 8.92902286918713 8.881915339676 8.88079533594628 6.52354794204926 -0.946200322280806 -8.9620604043243 -16.7609810219868 -23.982477480114 -30.0157584680264 -33.4937455068566 -30.1911794876859 -23.4602507594556 -16.0986301657098 -8.64110129733296 -1.53960452220637 4.85422574125524 10.7546719918592 15.7252342328018 18.7373846284292 19.9907090967459 19.8648556669123 18.7586725301948 17.0114667955955 14.8709054567462 12.6971145177592 10.6423780688117 8.77244781357685 7.12398224428 5.70844225494645 4.51265473562825 3.52675952650451 2.73276188175104 2.10006367326734 1.60113106749786 1.2116338406089 0.91054650109151 0.679710794108543 0.503412964934244 0.369895658698098 0.269763470663654 0.195377299375684 0.140590385225011 0.100498086160605 0.0713909471919359 0.0504145525581624 0.0353924646448604 0.0247066243672336 0.01715464940482 0.0118534591191186 0.00814790063308007 0.00555935762235615 0.00376479296706602 0.00253168652323748 0.00169156115363108 0.00112337854956579 0.000740988482348252 0.000486203116742663 0.000317539924658549 0.000206361771502008 0.000133430416591847 8.58381552178032e-05 5.5611912822281e-05 3.57839976434824e-05 2.20921244006131e-05 1.32762375789232e-05 7.89956281731021e-06 4.74240255937022e-06 2.46122584481276e-06
"" -2.45554599818369 -4.99956570530585 -5.34037453007079 -5.65556020485657 -5.93677003963968 -6.17365119022048 -6.28709368001134 -5.51651095258617 -4.204682039775 -2.95080954614636 -1.77926382293991 -0.694704907612545 0.303417061813684 0.827042606191083 0.486019081206977 0.0721300394883543 -0.308135274043456 -0.655072541589716 -0.963592811182635 -1.31475808093717 -2.27696393160335 -3.4094550422 -4.37640054279084 -5.16740039900694 -5.76658484122844 -6.15981043161575 -6.63013997485591 -7.22845818952523 -7.46590519675698 -7.29423863355324 -6.70846758096654 -5.71386670392297 -4.19493147959424 -1.76565818091446 0.82012288424245 3.24133426168612 5.43597685632227 7.35699646365216 8.98433426096538 10.543329295561 11.8274992268385 12.5096468205288 12.6662404272168 12.4006462987517 11.8164312271058 11.0107571550084 10.0661363683399 9.0429016793536 7.99696356688786 6.97383705191121 6.00660791039312 5.11609263942954 4.30756962278724 3.5934276544716 2.9765803082171 2.4493695734791 2.00329687475033 1.62939712858065 1.31585948583552 1.0541176363281 0.842962683659324 0.673305950484845 0.53706266667915 0.427768689370997 0.340881960831776 0.274880841364895 0.219917815190559 0.172905693061165 0.134015283133863 0.102710867047664 0.0780700961901628 0.0593748752271296 0.0452352613796942 0.0341463740815315 0.0256793408697027 0.0194203188259556 0.0149788339848247 0.00936312526238576
"" -0.983986068504472 -2.21211568502269 -2.68734066827767 -3.15866084807866 -3.6213364005477 -4.06938566211463 -4.47968901037278 -4.66383154168165 -4.69106545542205 -4.69969406562499 -4.69453725965373 -4.67571528082285 -4.64062446290999 -4.47048188013792 -4.04418228032923 -3.5927713607966 -3.15365186316395 -2.72952191819011 -2.32080470943063 -1.94474262049616 -1.72164753387546 -1.56758809320241 -1.41758857148917 -1.27253041044304 -1.13138358597872 -0.99809547861051 -1.20119455026238 -1.84984694367936 -2.45662048533348 -2.98035763376208 -3.41712230334562 -3.76058162786053 -4.06291672610731 -4.53883213648233 -4.94836293367283 -5.19000357494723 -5.25693774071728 -5.14166869987313 -4.83908325247633 -4.37437383999968 -3.75049550059728 -2.95424781769589 -2.00460069844712 -0.923763511436422 0.263119970035852 1.60012170120165 3.16597788596392 4.65701512356943 5.98509526124669 7.12813563001306 8.07209113647216 8.82861494202915 9.57567498283465 10.1185568326119 10.3002229073264 10.1794551999403 9.82076597415178 9.28577428329736 8.62828762069441 7.8931814114308 7.12161247792243 6.34601428080662 5.5921621064556 4.87907319542018 4.23272274446292 3.72191008538497 3.23604718173568 2.7498495714811 2.29456754819307 1.88798073742495 1.53747478257744 1.23879923185164 0.98891659078635 0.789581897150902 0.633579038741095 0.514331143343903 0.426764518862593 0.267340556791426
"" 0.179056809967266 0.116408742079078 -0.049002692297084 -0.217538474461001 -0.388261236177264 -0.559870926599599 -0.737389586857966 -0.99530084953998 -1.30505506983161 -1.61120242255811 -1.91260488243323 -2.20849874086804 -2.49749932921092 -2.78779454548478 -3.08994259275581 -3.38531658740752 -3.67044846899759 -3.9435133714662 -4.20161874886333 -4.41501110791541 -4.41023718384091 -4.30123794427943 -4.18325200723915 -4.05806010970532 -3.92582357168752 -3.78548382331276 -3.62639243450509 -3.44602146790335 -3.26032151462533 -3.07199285927449 -2.88149579493688 -2.68828955993664 -2.51779155168213 -2.47103679326611 -2.45052445444793 -2.4155399335226 -2.36588231859736 -2.29993307524156 -2.22633631664793 -2.38556337164032 -2.74406041861497 -3.03708442773049 -3.2518054730681 -3.38548318474723 -3.43435660207415 -3.4889354567817 -3.73519242921339 -3.89202795605055 -3.89215045562682 -3.73393117892382 -3.41641548251788 -2.94066375794588 -2.31297131449046 -1.55280130975117 -0.683263410306205 0.273843988848642 1.2962638187114 2.36138650782049 3.60149239200042 5.07218616436394 6.33908340096753 7.34437792877137 8.09625343603953 8.61111463204691 9.01478230365312 9.88389545649153 10.45354677939 10.4183130423023 9.95936929957417 9.23639830585626 8.37616129057974 7.39375065728263 6.36489115942238 5.46421526542405 4.70070467472344 4.06954087485449 3.56631500092413 2.30489512736035
"" 0.14832495842325 0.209272710015889 0.198567309163597 0.186304399258107 0.172826064434368 0.158594349690748 0.141018034066045 0.0843073205812132 0.00118574049057729 -0.0824159561155574 -0.166180452466997 -0.249983069475977 -0.333695625871743 -0.470623340101526 -0.721699635269168 -0.987060346900319 -1.25208952257358 -1.51630721599846 -1.77867449113848 -2.03029569700645 -2.22112241635468 -2.38187457528429 -2.53883892232052 -2.69189357644082 -2.84016795850515 -2.98244731457642 -3.1288833689438 -3.28419965214368 -3.43237399064438 -3.57171640277701 -3.7011293380451 -3.81876871552958 -3.91074723237218 -3.93152060239514 -3.92328912384463 -3.904717309561 -3.87559836006594 -3.83472386414235 -3.77883806616288 -3.68085499577082 -3.54461223038823 -3.39968090789572 -3.24864321857714 -3.09134173454154 -2.92625996772027 -2.77958869016309 -2.71126650354596 -2.64436947981405 -2.56159819557618 -2.46310093983298 -2.3472745127581 -2.234658223182 -2.38905581943758 -2.68310314192094 -2.90304094721213 -3.0435642471452 -3.10175441100034 -3.07302993248571 -2.86398107502409 -2.39729291043297 -1.87948705484223 -1.34449411649881 -0.795155006978127 -0.231994893900006 0.504039124401099 2.38229207434054 4.45331958541507 6.08484424960672 7.31546736020702 8.20169845031872 8.80307133705364 8.9719399074325 8.72177370954736 8.42996487521469 8.14692093876676 7.89770382439597 7.71086852473014 5.3358217846542
"" 0.139317738196352 0.202061820641216 0.190198082529085 0.177305557824563 0.1635880283155 0.149326029204663 0.134163714428088 0.11023782324303 0.0802552410238368 0.0498514930096883 0.0190184355926606 -0.01220726251349 -0.04368315353239 -0.0847398860560142 -0.14612401798901 -0.210018059910717 -0.273896020871874 -0.337669952837311 -0.401053685325309 -0.463994711228544 -0.529241972899649 -0.596185307051395 -0.664021968597686 -0.732835564383564 -0.802262997542156 -0.872247452651406 -0.978935990007928 -1.13928262249507 -1.30357008554709 -1.46797881490781 -1.63226574346506 -1.79545396723803 -1.96606883634435 -2.18271856295548 -2.41018905149081 -2.63290163799523 -2.85024656212903 -3.06097276411555 -3.26132827211507 -3.40821898406935 -3.50240673706007 -3.58593471789822 -3.66020247645314 -3.72407577604206 -3.77580753644198 -3.76825504896879 -3.6042507865974 -3.4091469833638 -3.21545491678289 -3.02390185889051 -2.83375375703304 -2.62959078949633 -2.25541625281932 -1.77749424622817 -1.31912554665979 -0.884871689706133 -0.474839578553082 -0.086714517260801 0.384466909159343 1.04480731067795 1.68368086083716 2.27116504056428 2.81121265387233 3.31106520833525 3.7634235080238 4.05997949648623 4.27537760311197 4.47262633590108 4.65628855429832 4.83599692083803 5.01751153148385 4.76135169354223 3.87008583042877 2.97979649893684 2.13879457038115 1.34746602735932 0.613912006669645 0.399193396742862
"" 0.0215353956797961 0.00608122266043763 -0.00421685289049403 -0.0154180915523284 -0.0272725054110499 -0.0394505509271668 -0.0495727971050226 -0.0346305438285605 -0.0026696131558821 0.0294640755064517 0.061157669180383 0.0923284045711267 0.123015323344793 0.13836826439919 0.121594269416861 0.100878609076355 0.0801843257470904 0.0594954541240856 0.0389632690030062 0.0181611278973329 -0.00779395496838186 -0.0366886687754859 -0.0664426319581164 -0.0971533658486825 -0.12862013985 -0.160535072168666 -0.202262395631068 -0.258501866143923 -0.316367659096538 -0.375191227803004 -0.435073512212104 -0.495721259911909 -0.558522912365865 -0.631129987289487 -0.706948493348245 -0.78322865514505 -0.859967504055702 -0.936778274045416 -1.01312976100487 -1.09349880983356 -1.17857574996524 -1.26393509899628 -1.34929751341297 -1.43393914688693 -1.5164586464854 -1.58389227467064 -1.61239430007226 -1.63474346139481 -1.66009051742751 -1.68864232567898 -1.71910234466555 -1.73375389881221 -1.55484696872636 -1.24571144301693 -0.939418760035655 -0.640105589628805 -0.347669598379407 -0.0597680396740799 0.351387809660694 1.02491519344269 1.71357685278422 2.38079291812431 3.02969978722206 3.66695518409933 4.22861475210806 4.2203165398233 3.95080729277767 3.68668815000939 3.42737287317125 3.17481105550605 2.93156074052692 2.52082437209078 1.84482511929684 1.14425752647715 0.438109427596572 -0.268954004240653 -0.964296063093229 -0.612804723709609
"" -0.00657374451758014 -0.0406142118967721 -0.0495588008423268 -0.0586569299676379 -0.0677705466835848 -0.0767319348296272 -0.0834338143673962 -0.0658181949652661 -0.0318226946272163 0.00224058339838383 0.0358508755727139 0.0690462314746367 0.102039563735793 0.123213471106713 0.119125801896747 0.111951415972394 0.104631864836352 0.09699860321744 0.0890763785745298 0.0803780757235919 0.0664800979406687 0.0502292406806215 0.0338501657631004 0.0171998608320975 0.000268026903841035 -0.0169327113936182 -0.0402918027904869 -0.0727379606427886 -0.106236645195866 -0.140096427901518 -0.174110515900054 -0.207857672325725 -0.231387393668391 -0.208148796764061 -0.171941050286508 -0.137871399732969 -0.106082191129349 -0.076195596824338 -0.0482978155459414 -0.0422930196855289 -0.0575828954706363 -0.0735111991373442 -0.0895630984355849 -0.105854581612604 -0.122173898594548 -0.141315092281038 -0.171039575962851 -0.204355435872428 -0.239724135658807 -0.277074784644973 -0.31572802372329 -0.349588636216502 -0.320901270790716 -0.250038184618911 -0.18017274143203 -0.112558138217728 -0.0466085711384955 0.0193548241646322 0.10686079591275 0.237456221350812 0.371044176827954 0.500616920471684 0.626305486270178 0.749805031204746 0.848673845314915 0.74851495875838 0.548846904465429 0.34124592754963 0.129206517453883 -0.0797666381390843 -0.272151658392461 -0.360601727476302 -0.312258079661691 -0.239137057744727 -0.154277099378801 -0.0581521472801222 0.0523864809329119 0.346371254619399
"" 0.0259028914979058 0.00280837117878437 -0.0126708850330696 -0.0297607723095335 -0.0483299637091043 -0.0681600915747608 -0.0879791386322954 -0.0963453632710244 -0.0966827856121759 -0.0967381554141847 -0.0964457600421856 -0.0955411696312675 -0.0936535239228842 -0.0790434045102824 -0.0391047160609235 0.00390984263342554 0.0462177801837083 0.0875130274438196 0.127824819081724 0.162713379179156 0.160927221798274 0.142644737653861 0.124580373275595 0.106633055032804 0.0887297541899107 0.0709876399674514 0.0570325402771458 0.04820651325419 0.0393846073620001 0.0301018189207327 0.0204493095396279 0.0106592454085163 0.00684294278419452 0.0315023703835479 0.0638346443011613 0.0946429682130155 0.124091781100264 0.152819290113174 0.180184261463493 0.168868727744636 0.11822930034351 0.0652408534128767 0.0107022650033036 -0.0457860280272853 -0.104049304898328 -0.151161343467383 -0.159099501073573 -0.159551444827429 -0.160740187962895 -0.162517463586375 -0.164337217608008 -0.162537390318314 -0.124608542440168 -0.0635477517888954 -0.0046759889831028 0.0511692031643248 0.104633063633739 0.157153230496879 0.177897938860799 0.127769596529981 0.0662289739627482 0.0012957282385351 -0.066671585080456 -0.135669590172543 -0.196722371639977 -0.211412280477893 -0.207270500331618 -0.20623646696719 -0.206580149965626 -0.203295378094558 -0.187351287586173 -0.10361523963598 0.0673326875650537 0.254898207500276 0.452179086074694 0.661061506731866 0.886410244270825 0.868982955236788
