"grad.rhs_r.1" "grad.rhs_r.2" "grad.rhs_r.3" "grad.rhs_r.4" "grad.rhs_r.5" "grad.rhs_r.6" "grad.rhs_r.7" "grad.rhs_r.8" "grad.rhs_r.9" "grad.rhs_r.10" "grad.rhs_r.11" "grad.rhs_r.12" "grad.rhs_r.13" "grad.rhs_r.14" "grad.rhs_r.15" "grad.rhs_r.16" "grad.rhs_r.17" "grad.rhs_r.18" "grad.rhs_r.19" "grad.rhs_r.20" "grad.rhs_r.21" "grad.rhs_r.22" "grad.rhs_r.23" "grad.rhs_r.24" "grad.rhs_r.25" "grad.rhs_r.26" "grad.rhs_r.27" "grad.rhs_r.28" "grad.rhs_r.29" "grad.rhs_r.30" "grad.rhs_r.31" "grad.rhs_r.32" "grad.rhs_r.33" "grad.rhs_r.34" "grad.rhs_r.35" "grad.rhs_r.36" "grad.rhs_r.37" "grad.rhs_r.38" "grad.rhs_r.39" "grad.rhs_r.40" "grad.rhs_r.41" "grad.rhs_r.42" "grad.rhs_r.43" "grad.rhs_r.44" "grad.rhs_r.45" "grad.rhs_r.46" "grad.rhs_r.47" "grad.rhs_r.48" "grad.rhs_r.49" "grad.rhs_r.50" "grad.rhs_r.51" "grad.rhs_r.52" "grad.rhs_r.53" "grad.rhs_r.54" "grad.rhs_r.55" "grad.rhs_r.56" "grad.rhs_r.57" "grad.rhs_r.58" "grad.rhs_r.59" "grad.rhs_r.60" "grad.rhs_r.61" "grad.rhs_r.62" "grad.rhs_r.63" "grad.rhs_r.64" "grad.rhs_r.65" "grad.rhs_r.66" "grad.rhs_r.67" "grad.rhs_r.68" "grad.rhs_r.69" "grad.rhs_r.70" "grad.rhs_r.71" "grad.rhs_r.72" "grad.rhs_r.73" "grad.rhs_r.74" "grad.rhs_r.75" "grad.rhs_r.76" "grad.rhs_r.77" "grad.rhs_r.78"
"" -0.00229044487460666 -0.00210856184993293 -0.00193313796315388 -0.00176465794450144 -0.00160341798905142 -0.00144954537523692 -0.00130302610812566 -0.00116371310790401 -0.00103103826504603 -0.00090410650389554 -0.000781924194335569 -0.000663428814742118 -0.000547530658501982 -0.000433177187566414 -0.000320515526499832 -0.000212156139950304 -0.000111094898553762 -2.03721901602703e-05 5.69432977714377e-05 0.000117743186329842 0.000159146079808385 0.000180525722800958 0.000182371318277861 0.000165287649563375 0.000130009637205205 7.73809457541584e-05 8.31498321895946e-06 -7.50922181403085e-05 -0.000168941131999326 -0.000269008362927638 -0.000370828427846305 -0.000469704243488666 -0.000560782411943701 -0.000639716614742151 -0.000704833557836301 -0.000755222546177809 -0.000789828790525672 -0.000807431488905287 -0.00080670201106855 -0.000786501278496522 -0.000749527315512368 -0.000702148104448822 -0.000650626985393101 -0.000600828048783409 -0.000558202341925768 -0.000527894254613902 -0.000512909516232669 -0.0005096492115931 -0.000513052262069606 -0.000517808976340089 -0.000518373216949555 -0.000509117706601857 -0.000485043254270917 -0.000446832675362988 -0.000398687872644175 -0.000344296705989501 -0.000286674087854548 -0.000228370304944724 -0.000171981177356828 -0.000122574513280098 -8.93812122366665e-05 -8.13695321435981e-05 -0.000106324638908828 -0.000170986202277564 -0.000281718243225437 -0.000442825103316628 -0.000637207469815763 -0.000835546858101039 -0.0010053969284617 -0.00111164386730289 -0.00111842292551956 -0.000992938243560837 -0.000729246255270744 -0.000358010775094903 8.13932757135215e-05 0.000541125556521785 0.000960409329599694 0.00125872024464374
"" 0.231854778132759 0.23226478364419 0.231347229505831 0.229039804663172 0.225260128851835 0.219886966942818 0.212738095475036 0.203550578972831 0.192042788922319 0.177972643799705 0.161170753847884 0.141621285117567 0.119561049161769 0.0955835030283141 0.0705588096306942 0.0453966681647543 0.0212396603278807 -0.000587745343402084 -0.0187535528571662 -0.03216015675615 -0.0402380966929172 -0.0433172423073748 -0.0423354082918054 -0.0384739683837063 -0.0329384181883914 -0.0267908330998472 -0.0208479270545472 -0.0156188581588848 -0.0113157909918172 -0.00795642694498589 -0.00544425860782576 -0.00363217216017751 -0.00236525407915018 -0.00150393454485857 -0.00093263974870733 -0.000562840000782894 -0.000329660375029968 -0.00018698677571498 -0.000102902634599875 -5.57859927142106e-05 -3.05256693726492e-05 -1.72575417787793e-05 -1.03750135708084e-05 -6.77535293684397e-06 -4.79509062470588e-06 -3.5849006650296e-06 -2.7450888037397e-06 -2.10886765372329e-06 -1.60482425723822e-06 -1.19957693699339e-06 -8.75079428691096e-07 -6.19342289662844e-07 -4.22969969250671e-07 -2.7926402377559e-07 -1.79466755529455e-07 -1.12962242269487e-07 -7.00396372894331e-08 -4.30198790565621e-08 -2.63642310566045e-08 -1.6210235164981e-08 -9.94739127586841e-09 -6.02469604066951e-09 -3.52646397660417e-09 -1.91435282173653e-09 -8.73963886761798e-10 -2.25260687988387e-10 1.20421598043025e-10 2.54261606230623e-10 2.65254787225135e-10 2.19337140364081e-10 1.57225996416425e-10 9.98921351183045e-11 5.68886864656064e-11 2.94397379523726e-11 1.35129497283453e-11 4.80754962890967e-12 2.12509435859513e-13 -2.21101839888513e-12
"" 0.0803724384657837 0.0864956625480681 0.0931350520149183 0.100251109021669 0.107774085780947 0.115593875062227 0.123546437499776 0.13138760703041 0.138697155590172 0.144970418546543 0.149727494608724 0.152549741127812 0.15313215948177 0.151355639261444 0.147303545803532 0.141111141801416 0.132951737178472 0.123036911519746 0.111603828214168 0.0988980482777431 0.085171290352266 0.0707919257270189 0.0561880336293695 0.0417800546844586 0.0279651555915279 0.0150991916492257 0.00347870215049651 -0.00663095311365618 -0.014985280857996 -0.02143027166806 -0.0259144546858577 -0.0284910030145544 -0.0293134002769056 -0.0286319430615137 -0.0267940394048135 -0.0241627864844662 -0.0210733062281227 -0.017814115608067 -0.0146167897109957 -0.0116531592600541 -0.00904183736720441 -0.00684213285986107 -0.00505818590779125 -0.00365838304480073 -0.00259215631188439 -0.00180242367072197 -0.00123253006040108 -0.000829431393488011 -0.00054964760457819 -0.00035919186477197 -0.000232205412463194 -0.00014952884890797 -9.72404018367315e-05 -6.46786939596257e-05 -4.43103683852792e-05 -3.13540337163882e-05 -2.28268401784432e-05 -1.69171660452052e-05 -1.25715272548399e-05 -9.2283983178743e-06 -6.61756699577029e-06 -4.58285006629219e-06 -3.01273829257944e-06 -1.81809666186139e-06 -9.26039104549018e-07 -2.81475415140833e-07 1.42649546011585e-07 3.81398196120498e-07 4.80663330028308e-07 4.850526249817e-07 4.31639362111462e-07 3.48097411604027e-07 2.57767739343458e-07 1.77542216749522e-07 1.12728600113333e-07 6.28550489427369e-08 2.53496925445764e-08 -2.75187172284811e-09
"" -0.00118160224810897 0.00188191288629143 0.00526701980568663 0.00905199826229913 0.0133093630639262 0.018102906738062 0.0234835769580111 0.0294805850231029 0.0360595149472617 0.0431381520840763 0.0506149726598366 0.0583707563547774 0.0662729856597606 0.0741860572737096 0.0819617728267913 0.0894095258590397 0.0963362733592221 0.102555923086137 0.10789101322611 0.112172637482756 0.115242451333208 0.116980615267123 0.117301982486759 0.116150352239731 0.113503250430311 0.109374953248799 0.103817658372147 0.0969395964095449 0.0889068871060829 0.0799115317184286 0.0701670251981208 0.0599038100118017 0.0493618983760132 0.0387901570978494 0.0284711460193867 0.0186783063129475 0.00965529721874316 0.00160898835929084 -0.00529861599395891 -0.0109587123571164 -0.0153216853587666 -0.018397971503309 -0.0202527021609596 -0.0209971284497107 -0.0207792824746409 -0.0197741254434721 -0.0181794379481876 -0.0162100684588456 -0.0140579591740159 -0.0118794479884676 -0.00979325757665856 -0.00788239423908883 -0.00619867124404021 -0.00476790233080519 -0.00359094769639139 -0.00264984232319025 -0.00191599334582235 -0.0013566703043224 -0.000939538298806708 -0.000635082246607266 -0.00041773424090557 -0.000266549428164354 -0.000164659970416132 -9.87279967257425e-05 -5.84458492049587e-05 -3.59136296397689e-05 -2.44166976404295e-05 -1.90016069739759e-05 -1.65437680069943e-05 -1.52230684103642e-05 -1.40897184397748e-05 -1.27427106705615e-05 -1.1261770149901e-05 -9.96380427229704e-06 -9.02602262515202e-06 -8.52182887973209e-06 -8.47839740370852e-06 -8.92425614484499e-06
"" -0.00599501105823374 -0.00503122835550083 -0.00411615634061626 -0.00321058556792327 -0.00227497609551143 -0.00126976610277629 -0.000155869792863783 0.00110549390742454 0.00256220217069442 0.00426730426409133 0.00627129692356302 0.00862130209632014 0.0113601512549245 0.0145254259019732 0.0181437004271235 0.0222237967804817 0.0267650779821074 0.0317578337826557 0.0371819114729759 0.0430049570282235 0.0491778906702996 0.0556182137116784 0.0622231363377778 0.0688799324677022 0.0754672045551729 0.0818562553081951 0.0879125218128614 0.093490348353223 0.0984356361959449 0.102602581065884 0.105859347117526 0.108092495369514 0.109210916925155 0.109151456100859 0.107888423664729 0.105422528496769 0.101779351779815 0.0970113340723984 0.0911981062641605 0.084445684237741 0.0769006646700987 0.0687419216213794 0.0601574572043668 0.0513404178508445 0.0424843370120802 0.0337767206697463 0.0253998400096752 0.0175411977083562 0.0103651677750371 0.00400487775830802 -0.00144052453911058 -0.00590901178444614 -0.00937887163206952 -0.0118713296746974 -0.0134460378893297 -0.0141921557158447 -0.0142202944290832 -0.0136552203483706 -0.0126294250831558 -0.0112880361636511 -0.00978594270431816 -0.00825149448360496 -0.00678117906280839 -0.00544156230129585 -0.0042733039071922 -0.00329716754315494 -0.00251989392490238 -0.00192416597997007 -0.00147741057141746 -0.0011439976423697 -0.000892048489776761 -0.000696351955722102 -0.000542610385777066 -0.000426146841550112 -0.000343866499118913 -0.000293561276074978 -0.000274057380342887 -0.000285563444204864
"" -0.00263060461554293 -0.00256888735984186 -0.00254795652004999 -0.00256047829243773 -0.002598547090763 -0.00265380221496869 -0.00271760564044351 -0.00278074050366357 -0.0028274463411163 -0.00283760130250805 -0.0027911051562699 -0.00266793580509784 -0.00244822037532128 -0.00211238648026175 -0.00163831299340189 -0.000997824190700069 -0.000162236419553694 0.000896716797378488 0.00220655369838443 0.00379346920049687 0.00568190990269994 0.00789635436682846 0.0104592100281199 0.0133889529641782 0.0166993759893677 0.0203985602573353 0.0244875380612477 0.0289565908856149 0.0337837525642391 0.038937929665703 0.0443787692850507 0.0500562211051004 0.0559102052764395 0.0618690484620206 0.067844184316787 0.0737366557316655 0.0794411707573857 0.0848480123496512 0.0898450740861895 0.0943195116480601 0.098150401347649 0.10121477078482 0.103403273229691 0.104624715971623 0.104809503643993 0.103912252022159 0.101915791946612 0.098835479833857 0.0947109228191227 0.0896051235860619 0.083604199943038 0.076815446282152 0.0693657468429615 0.0614211118432427 0.0531719878072701 0.0448118505939783 0.0365336283509483 0.0285247045877798 0.020960192383426 0.0139889277632654 0.00772044084127315 0.00223559175825497 -0.00241144895967086 -0.00619356679716882 -0.00911152619202929 -0.0112045756081755 -0.0126017945408901 -0.0134421732069908 -0.01383186351821 -0.013849534950514 -0.0135533272672976 -0.0129883975033647 -0.0122265861778813 -0.011379838193616 -0.0105490915398438 -0.0098223664708906 -0.00927914869746293 -0.00899643384163762
"" 0.000962588149891825 0.000777099603147147 0.000580137055097083 0.000372520544405735 0.000155409723141288 -6.97671727316156e-05 -0.000301416399032139 -0.000537807184930149 -0.000775966528322103 -0.00101204717625025 -0.0012421212707166 -0.00146216575333747 -0.00166808015606421 -0.00185574797950954 -0.00202010158222873 -0.00215391007508737 -0.00224953690562119 -0.00229914292157537 -0.00229469603795145 -0.00222806755026885 -0.00209071538774153 -0.00187048241402412 -0.00155348048043772 -0.00112574289922494 -0.000573284020062763 0.000117710216080964 0.000960619149231351 0.00197143875407361 0.00317023612013724 0.00457650278645909 0.00620864092988371 0.00808362019585424 0.0102164064222794 0.0126215585730586 0.0153218048892764 0.0183393236851371 0.0216914725761732 0.0253898602480668 0.0294391494824524 0.0338352805060933 0.0385562929945736 0.0435625280089351 0.0488050286123867 0.0542260613115788 0.0597593071706185 0.0653301803573395 0.0708476560321323 0.0761878734068117 0.0812220989544554 0.0858257378109464 0.0898811412861961 0.0932802109534219 0.0959249486757601 0.0977099680253002 0.0985347662360345 0.0983221820600299 0.0970202526301664 0.0946026151742068 0.091067672431736 0.0864328501157204 0.0807321624382075 0.074026972587602 0.0664061160291703 0.0579831646095912 0.0488922050021276 0.039285221210328 0.0293501318810085 0.0193012163980816 0.00936612201050216 -0.00021958820365391 -0.00922029308659292 -0.0174117981117256 -0.0246564179653141 -0.0309555638211005 -0.0363712255518271 -0.0410121937981214 -0.0450302297525142 -0.0486199475523294
"" 0.00247156391481708 0.00217558041502182 0.00187370072560225 0.00156909998870153 0.00126513622087801 0.000965304357996038 0.000673172279487444 0.000392192793472211 0.000124441894277305 -0.000128844173564881 -0.000366315220697468 -0.000586485341032456 -0.000787766828108372 -0.00096854596618505 -0.00112790722054419 -0.00126635440766965 -0.00138456276419072 -0.0014831606056883 -0.00156273500665987 -0.0016238907125665 -0.00166736719472918 -0.00169410676863541 -0.00170496767522602 -0.00170053023160605 -0.00168104753307651 -0.00164648361151058 -0.00159662430643473 -0.00153055513550615 -0.00144623766053979 -0.0013412028580935 -0.00121254902489049 -0.00105699464096084 -0.000871064173592251 -0.000648321781465285 -0.000367434605674807 -2.53096332561195e-06 0.000472200662434354 0.0010823959447749 0.00185319022179196 0.00280840877467326 0.00396405083240295 0.00532863718951833 0.0069096536634685 0.00871381714281752 0.0107467171132009 0.0130121157373743 0.0155067086617515 0.018210257929016 0.0210972095032275 0.0241395521356412 0.027306519386456 0.0305640400695024 0.033871806244648 0.0371575721703065 0.0403289935510762 0.0432949404672922 0.0459670351978193 0.0482603272374704 0.0500935006766576 0.0513785748477439 0.0520128001046744 0.0519045973426314 0.0509796640796052 0.0491824775799533 0.0464762310541884 0.0428482917132931 0.0383586011193999 0.0331133625930995 0.027241398339554 0.0208933279688307 0.0142370107231808 0.00744887457496775 0.000703619054893739 -0.0058421175807629 -0.0120609204403937 -0.017856453042897 -0.0231680473226451 -0.0279785571157143
"" 0.00263826079826903 0.0023984552530177 0.00215144647919303 0.00189762460271058 0.00163753817304717 0.00137186923171699 0.00110139821397537 0.000827038758001202 0.000550744380261078 0.00027528867342933 3.63298991372722e-06 -0.000261111924146809 -0.000515735532977793 -0.000757000432929874 -0.000981625556195752 -0.00118618743097607 -0.00136726185868486 -0.00152142702200022 -0.0016452799641177 -0.00173549503192108 -0.00178959774411126 -0.00181050037720526 -0.00180353127768783 -0.00177389821575193 -0.00172659926196797 -0.00166640484627287 -0.00159790929482749 -0.00152615321374751 -0.00145676574111957 -0.001395044592758 -0.00134585364607282 -0.00131367563851202 -0.00130275364074203 -0.00131568902625767 -0.00134720039527177 -0.00138959922921394 -0.00143512045141436 -0.0014758607258718 -0.00150381471027094 -0.00151111462961842 -0.00149245825516815 -0.00144488477158817 -0.00136519709858623 -0.0012497612390974 -0.00109457230414436 -0.000895482324795787 -0.000649756700368087 -0.000358811856337815 -2.47208469745674e-05 0.000350770354827737 0.000766197774324632 0.00122010231749409 0.00171015161817501 0.0022284498353555 0.0027638992310261 0.00330609045241601 0.00384540579699342 0.00437260108656835 0.0048779266302547 0.00534623207326578 0.00575323251373167 0.00607488573126744 0.00628968443396827 0.00637902549237065 0.00632675855610324 0.00611731146332188 0.0057313194824811 0.00515149399565675 0.00436698735939923 0.00337328024432794 0.00217001650509324 0.000756947530740189 -0.000861707987846732 -0.00267492772709868 -0.00467771836108639 -0.00687280984206817 -0.00927383468564571 -0.011911467348392
"" 0.00128232121066346 0.00111299751868727 0.000935527140481699 0.000749494345281134 0.000554651926639774 0.000350899675213523 0.000138254785588964 -8.30613018711387e-05 -0.000311203880601508 -0.000543120657464425 -0.000775566423679571 -0.00100515471921138 -0.00122841051853871 -0.00144184303297896 -0.00164189387702961 -0.0018247682980322 -0.00198661102383026 -0.00212352494678558 -0.0022315850400144 -0.00230688115272795 -0.00234607152919868 -0.00234962886275162 -0.00231971071147367 -0.0022583372041329 -0.00216732917529811 -0.00204830837380551 -0.00190278981731314 -0.00173420059347979 -0.00154876954511481 -0.00135281831063661 -0.00115248907196555 -0.000953750076130659 -0.000762455697344962 -0.000583887778227609 -0.000420559286062729 -0.000274035601604347 -0.000145722513862709 -3.6869638356741e-05 5.1350310255836e-05 0.000117738280191425 0.000162084780485165 0.000185450141842452 0.000189322879623548 0.000175669115146368 0.000146899982170382 0.000105707283948684 5.47762380364219e-05 -3.28770265236314e-06 -6.56073975361339e-05 -0.000128849485990721 -0.000189227249783634 -0.000242673605469936 -0.000285199911622824 -0.000313310760483283 -0.000323328665603308 -0.000310746603494865 -0.000270155335395914 -0.000195510639337429 -8.07563436085534e-05 7.57240849060498e-05 0.000267286591206812 0.000487262910462395 0.000730469050652891 0.000992979534884645 0.001271241873084 0.00155964953482845 0.00184377225718181 0.00210688620438332 0.00233488839735701 0.00251591489780023 0.00263826787905 0.00268677450581464 0.00264484307162558 0.00249684175058309 0.00221981802054062 0.00178169896510603 0.00113856070180889 0.000230123131708511
"" 0.231199205086158 0.23184293377179 0.23109819313155 0.228902764006999 0.225184731565337 0.219837794098082 0.212693366909008 0.203495224375424 0.191959969778248 0.177839600404803 0.160962380667381 0.141322104215254 0.119184314667952 0.0951938186963095 0.070273214625704 0.0453391513205115 0.0215034439368179 3.02144111691266e-05 -0.0178237253142193 -0.0310306731063959 -0.0390624165140361 -0.0422231525929956 -0.0413956812643497 -0.0377100021306917 -0.0323339889356621 -0.0263106077056234 -0.0204551398234942 -0.0152930730196047 -0.0110551731059508 -0.00776390957103261 -0.00531942118618373 -0.00356905898060288 -0.00235361081724088 -0.001531143588972 -0.000984660972540413 -0.000627041578262746 -0.000396354386723762 -0.000249639964123977 -0.000157731726156362 -0.000101134784254115 -6.63119810670891e-05 -4.43378379111296e-05 -2.99978709205859e-05 -2.02844856832241e-05 -1.34799720906969e-05 -8.6108665587377e-06 -5.15543020343475e-06 -2.84474747252602e-06 -1.40841437109361e-06 -5.86402291010007e-07 -1.633931723761e-07 2.00659756860904e-08 7.24069993386898e-08 6.73381828639519e-08 4.5498496522455e-08 2.41245951631254e-08 9.02892891868188e-09 7.45888589704573e-10 -2.30507359867351e-09 -2.44176814379114e-09 -1.68317255885091e-09 -9.10903752676302e-10 -3.73100062662963e-10 -6.67053671141535e-11 7.77343005815716e-11 1.25761823745301e-10 1.25132407141547e-10 1.05256036984091e-10 8.20493789441146e-11 6.23618597634661e-11 4.76056380356798e-11 3.67141420719484e-11 2.79680833263653e-11 2.04640796592476e-11 1.41970205684427e-11 9.25649309189377e-12 5.55346907581972e-12 2.84471517969208e-12
"" 0.0836284529585979 0.090128316960921 0.0969451353243952 0.10403842133626 0.111342793510531 0.118758314136822 0.126137295996587 0.133260912431595 0.139770108551067 0.145233673550709 0.149229358666427 0.151378907607184 0.151401033868028 0.149185607981813 0.144808463669347 0.138383523054425 0.130065684069972 0.120054343670551 0.108581677168307 0.0958954332259598 0.0822533606809533 0.0680189164032657 0.0536112690921809 0.0394447794969812 0.0259135691121997 0.0133729527179474 0.00211953737106078 -0.0075870683392426 -0.0155189540707018 -0.0215433659215422 -0.0256297612641519 -0.0278484977202975 -0.028365033684384 -0.0274394388336253 -0.0254358047595349 -0.0227279590999139 -0.0196507834407561 -0.0164831437960277 -0.0134406088549026 -0.0106757649609931 -0.00827935815874414 -0.00628308466644104 -0.00467484414552846 -0.00341547379769915 -0.00245298918733617 -0.00173305269632285 -0.00120518799296028 -0.00082516603955355 -0.000556362645022749 -0.000369390158423028 -0.000241375324416277 -0.000155098322141036 -9.80007563956759e-05 -6.09080574545778e-05 -3.73208014797458e-05 -2.27369955199668e-05 -1.40209839166715e-05 -9.0228899243187e-06 -6.32053453954137e-06 -4.95349301813252e-06 -4.24292081671354e-06 -3.80600455599989e-06 -3.43783245734248e-06 -3.04114696863613e-06 -2.58851329829098e-06 -2.10008568351965e-06 -1.63323634682818e-06 -1.22799187285078e-06 -8.95289920781294e-07 -6.29845556571733e-07 -4.20425418153291e-07 -2.55903569290024e-07 -1.30068250901956e-07 -3.95455899614509e-08 2.14275047838452e-08 5.95677530216165e-08 8.12130619210915e-08 9.1717180141098e-08
"" -0.00682131505985833 -0.00298926527740273 0.00111937835919187 0.00556992111585617 0.0104239447001847 0.0157360007762513 0.0215491040387662 0.0278863050467598 0.0347182145059098 0.0419746333413945 0.0495661830187144 0.0573862198907714 0.0653152354170462 0.0732305215579072 0.0809928943323143 0.088413444228605 0.0952991016340646 0.10146316875799 0.106727517785591 0.110923111166939 0.113892332657029 0.115515605627873 0.115707731482926 0.114412533911161 0.111607509221317 0.107306756896295 0.101562183435602 0.094491168278837 0.08628259263153 0.0771523181485079 0.0673391504296228 0.0571011355403224 0.0467080516399025 0.0364309440965009 0.0265300770808257 0.0172369840814309 0.0087471504480571 0.00121514901835501 -0.00525068515979444 -0.0105926452395697 -0.0147833898744757 -0.0178224583178785 -0.0197525497278643 -0.0206534368928235 -0.0206357870511237 -0.0198357871747997 -0.0184198135119181 -0.0165903860279666 -0.0145357870943269 -0.0124129167532164 -0.0103438937129992 -0.0084171504795308 -0.00669160847060071 -0.00520233875336673 -0.00395945552513711 -0.00295210575319824 -0.00215643291087038 -0.0015424486512048 -0.00107917101322955 -0.000737392518756055 -0.000490749419155635 -0.000316923323780435 -0.000197481409996298 -0.000117642284221787 -6.59850013911245e-05 -3.40046725760573e-05 -1.52526423805333e-05 -4.93320556000781e-06 3.29103829964516e-07 2.79745009722455e-06 3.88624452990308e-06 4.38096897480756e-06 4.54445554644998e-06 4.35322784513873e-06 3.80122002071759e-06 2.92883767452323e-06 1.80260276523281e-06 4.89553016181105e-07
"" -0.0119329558200408 -0.0100877913246098 -0.00829448977632958 -0.00652494571869258 -0.00474974888348319 -0.0029387107023787 -0.00106158788544817 0.000911987319943296 0.00302299336415274 0.00531794615950865 0.00784018839448163 0.0106293656492004 0.0137208067551599 0.0171448793789826 0.0209270617059809 0.0250873514474898 0.0296379618862936 0.0345821986796271 0.0399129873445872 0.0456108651504131 0.0516378078578315 0.0579120847050897 0.0643275197052899 0.0707688909091115 0.0771135134952177 0.0832327500138146 0.0889935109440511 0.0942583187675847 0.0988885413270783 0.102752168426402 0.105729297093346 0.107717421390848 0.108636370550209 0.108432464666527 0.107078573699492 0.10456899540411 0.10092037358133 0.096172942625564 0.0903900412711955 0.0836567294660545 0.0761071993434436 0.0679225824263193 0.0592990924424657 0.050445446638475 0.0415790772910321 0.0329190886786689 0.0246749597189392 0.0170299572831996 0.0101331514347607 0.00409885594713418 -0.000994551939467314 -0.00510700174449281 -0.00824018962824089 -0.0104414967996072 -0.0117959037908247 -0.0124120588107376 -0.0124117942355978 -0.0119222747583384 -0.0110705894862302 -0.00998299443330564 -0.00877705630062329 -0.00754444571243619 -0.00635020477920639 -0.00523657385140975 -0.00422823578225096 -0.0033403074739864 -0.00259302663167944 -0.00198919287377042 -0.00151351986341066 -0.00114356824466286 -0.000856610908545816 -0.000633272468592605 -0.000461006904285457 -0.000333664066049992 -0.000246629195095983 -0.000196128613985685 -0.00017929186199117 -0.000194458180746926
"" -0.00575321843531522 -0.00505696767733324 -0.00441219321076184 -0.00381668036978907 -0.00326743912111018 -0.00276087209797132 -0.00229300500130432 -0.00185928372676253 -0.00144920020596963 -0.00104830466684624 -0.000642125000744066 -0.000216160059949925 0.000244047175816249 0.000752727160118327 0.00133209582450003 0.00202195483426638 0.00286396597957037 0.0038992652338215 0.00516810319060191 0.00670917158622525 0.00855729213958597 0.0107337615151159 0.0132518130235156 0.016121154483297 0.0193474774996431 0.0229316347389172 0.0268685843528711 0.0311473624044012 0.0357507170473829 0.0406530725497904 0.0458199093316811 0.0512070776414021 0.0567599916369155 0.0624109934273408 0.0680726133074288 0.0736462623784998 0.0790271313950228 0.0841062800289299 0.0887729121785287 0.0929165478522201 0.0964245982974749 0.0991863849988732 0.101103039724895 0.102092163298094 0.102091577796124 0.101062096409848 0.098990142468272 0.0958897830973627 0.0917994425596967 0.0867828432301463 0.0809292722732509 0.0743516334100421 0.0671832718790935 0.0595862744027084 0.0517353490035932 0.0438025153853218 0.0359551697735564 0.0283525729528328 0.0211402253961859 0.0144425659870378 0.00836285398991512 0.00298810133414903 -0.00161108569050949 -0.00538257916634707 -0.00829608693329351 -0.0103603836120623 -0.0117022028544771 -0.0124755125848774 -0.0128044984399419 -0.0127868862306232 -0.0125000354554934 -0.0120081772451662 -0.0113813286235794 -0.0107038388986763 -0.0100552339141103 -0.00950762660735193 -0.00912695771980807 -0.00897623849493265
"" -0.00141418634502321 -0.00129147539892516 -0.00121353206527874 -0.00117817792626008 -0.00118271194712971 -0.00122399984994849 -0.00129860588789951 -0.00140287801236442 -0.00153208450818994 -0.00168071796420828 -0.00184311006536005 -0.00201338982901539 -0.00218550111350203 -0.00235328864501862 -0.00250916679521279 -0.00264251608315931 -0.00274237871485763 -0.00279781548934708 -0.00279795119846183 -0.00273211744859236 -0.00259010682393282 -0.00236232998685617 -0.00203920941901742 -0.00161081396199061 -0.00106685423859934 -0.000396905988313443 0.000409254561428919 0.00136665397352478 0.00249755582716615 0.00382417553604134 0.00536810253009725 0.00714998497941121 0.00918881996761073 0.0115022836875974 0.0141112092729976 0.0170341818131224 0.0202849654785751 0.0238718087576768 0.0277964621406348 0.032052642574521 0.0366179484908118 0.0414539387418523 0.0465133551654671 0.0517404096193042 0.057070779994647 0.0624317102058575 0.067735603989022 0.0728676931374116 0.0777082306196213 0.0821399796642811 0.0860507718772931 0.0893357208100673 0.0918972451189086 0.0936280519379983 0.0944247789245824 0.0942076736866524 0.0929240354023852 0.0905501904254701 0.0870919073000894 0.082572215715669 0.0770204743971252 0.0704963005459158 0.0630915871120828 0.0549272607309281 0.0461479126099142 0.0369160028490308 0.0274182382253987 0.0178565102890665 0.00843974522187013 -0.000619849452331882 -0.00911350339809696 -0.0168467087397223 -0.0236929194944423 -0.0296335860758702 -0.0347068979087026 -0.0389943744429153 -0.0426143909631838 -0.0457190347956095
"" -0.00115290299145129 -0.00116298269711823 -0.00118328062996714 -0.00121182674064558 -0.00124618847911901 -0.00128358879538607 -0.0013210680357143 -0.00135602211193134 -0.00139023377212907 -0.00142846701996949 -0.0014754670064127 -0.00153576490070332 -0.00161363983887666 -0.00171317010461045 -0.00183611632037111 -0.00197951149923889 -0.00213986115855588 -0.0023136795219706 -0.00249748126433375 -0.00268785384464694 -0.00288149477323657 -0.00307448602886066 -0.00326236515767776 -0.00344027205858611 -0.00360289765346436 -0.00374457623947046 -0.00385950008123875 -0.00394092148277324 -0.0039805951816915 -0.00396993592255628 -0.00389992564505317 -0.00376107608727722 -0.00354358093293415 -0.00323739465283478 -0.00283145512404591 -0.00231438048189764 -0.0016747161769682 -0.000900989979763379 1.80311495249057e-05 0.00109289794287406 0.00233337284091755 0.00374860739267924 0.00534697029446887 0.00713579681321173 0.00912080302387353 0.0113051537032142 0.0136861462134955 0.0162505758204411 0.0189818356245759 0.0218618984663099 0.0248711879819551 0.0279878359657691 0.0311839690649746 0.0343968591513228 0.037540575363526 0.0405289722579732 0.0432777424842371 0.0457056568190589 0.0477353257378928 0.0492756235883165 0.0502052157006289 0.0504136862575214 0.0498095992828683 0.0483216786173549 0.0458983706237405 0.0425152966805489 0.038239646028172 0.033191934250602 0.0275130865375628 0.0213642239545404 0.014923131528017 0.0083764989640324 0.00189140825383795 -0.00441070581953413 -0.0104373826101823 -0.0161209340984009 -0.0214180687544006 -0.0263127422681912
